date,temperature,humidity,pressure,wind_speed,rainfall
2023-04-26,28.9,32,983.9,8.2,0.0
2023-04-27,29.1,30,983.7,9.6,0.0
2023-04-28,27.9,36,984.5,6.4,0.0
2023-04-29,26.4,49,983.5,7.8,0.6
2023-04-30,24.6,61,982.8,7.4,1.4
2023-05-01,22.1,80,983.0,8.2,5.4
2023-05-02,22.5,81,984.5,10.6,5.4
2023-05-03,22.4,81,985.8,7.0,6.8
2023-05-04,24.2,73,985.2,4.8,0.0
2023-05-05,25.9,59,983.6,8.0,5.4
2023-05-06,27.4,48,981.8,8.6,0.0
2023-05-07,28.9,39,980.7,10.3,0.0
2023-05-08,29.2,40,980.2,12.7,0.0
2023-05-09,29.5,34,982.6,11.8,0.0
2023-05-10,29.7,22,982.2,13.9,0.0
2023-05-11,31.0,22,982.7,8.4,0.0
2023-05-12,33.3,22,981.4,10.1,0.0
2023-05-13,33.3,25,980.6,10.2,0.0
2023-05-14,32.5,28,978.1,11.6,0.0
2023-05-15,33.4,25,977.4,8.7,0.0
2023-05-16,32.4,28,979.5,13.9,0.0
2023-05-17,33.2,26,980.9,13.7,0.0
2023-05-18,31.0,38,984.3,12.3,0.0
2023-05-19,31.6,35,982.0,14.3,0.0
2023-05-20,32.8,28,979.9,12.6,0.0
2023-05-21,34.8,22,980.0,10.3,0.0
2023-05-22,36.1,20,980.7,18.3,0.0
2023-05-23,35.3,28,980.8,18.7,1.0
2023-05-24,30.8,47,980.8,10.2,0.2
2023-05-25,28.2,58,980.8,7.9,0.2
2023-05-26,28.5,55,981.6,5.1,0.0
2023-05-27,27.1,64,981.4,13.0,19.2
2023-05-28,27.4,66,982.1,7.2,0.3
2023-05-29,27.1,70,983.8,7.7,1.2
2023-05-30,27.3,65,983.8,8.0,0.1
2023-05-31,24.9,74,982.8,10.3,2.9
2023-06-01,26.4,65,982.3,7.6,0.4
2023-06-02,27.5,57,981.6,9.6,1.3
2023-06-03,29.2,52,981.5,7.8,0.0
2023-06-04,29.2,58,981.2,10.1,1.6
2023-06-05,30.4,52,979.9,13.1,0.1
2023-06-06,31.4,43,979.5,8.9,0.0
2023-06-07,32.1,37,979.5,11.1,0.0
2023-06-08,32.7,35,978.9,11.1,0.0
2023-06-09,34.2,34,975.9,14.8,0.0
2023-06-10,34.4,38,974.9,13.5,0.0
2023-06-11,33.8,45,975.0,15.1,0.0
2023-06-12,34.9,44,974.6,16.3,0.0
2023-06-13,36.2,35,974.4,21.0,0.0
2023-06-14,35.6,36,975.4,21.2,0.0
2023-06-15,33.2,47,976.8,17.4,0.4
2023-06-16,32.2,51,976.8,13.9,1.2
2023-06-17,32.9,54,976.7,10.6,0.3
2023-06-18,32.1,60,976.6,9.0,4.0
2023-06-19,29.6,71,975.4,9.0,6.6
2023-06-20,30.6,67,975.3,9.2,16.6
2023-06-21,29.3,77,976.4,7.2,20.3
2023-06-22,31.4,72,976.3,7.8,2.7
2023-06-23,30.8,76,976.3,8.4,6.1
2023-06-24,30.9,75,975.6,7.4,10.7
2023-06-25,28.0,86,976.7,6.3,13.6
2023-06-26,28.0,84,977.4,4.9,5.8
2023-06-27,28.7,82,976.7,7.0,8.1
2023-06-28,29.1,81,977.9,8.4,12.2
2023-06-29,28.5,83,977.0,9.6,11.7
2023-06-30,28.8,81,975.7,8.4,12.7
2023-07-01,29.1,78,976.3,10.1,1.9
2023-07-02,30.5,73,977.0,7.1,0.9
2023-07-03,31.1,72,976.5,8.6,4.5
2023-07-04,30.7,74,974.9,9.6,2.5
2023-07-05,29.1,81,975.2,10.8,13.0
2023-07-06,29.0,77,977.0,10.2,4.8
2023-07-07,28.5,83,977.7,8.2,10.0
2023-07-08,27.2,91,977.7,11.2,34.4
2023-07-09,27.0,91,977.0,11.4,29.7
2023-07-10,27.6,90,977.0,6.4,34.1
2023-07-11,28.5,84,976.9,6.6,2.9
2023-07-12,28.5,86,976.6,8.2,9.6
2023-07-13,29.1,82,976.8,8.9,5.2
2023-07-14,28.5,83,977.7,6.1,21.1
2023-07-15,28.6,86,977.3,6.0,17.7
2023-07-16,28.6,85,977.3,5.5,21.9
2023-07-17,29.0,85,976.4,4.7,11.8
2023-07-18,28.2,86,976.3,9.6,13.4
2023-07-19,28.9,86,976.2,9.0,9.3
2023-07-20,29.8,81,976.1,6.0,23.7
2023-07-21,30.9,76,977.5,8.8,4.2
2023-07-22,30.7,76,979.9,13.5,6.0
2023-07-23,30.9,73,979.9,14.6,0.6
2023-07-24,29.9,80,977.9,11.3,7.8
2023-07-25,29.3,82,978.1,9.1,11.8
2023-07-26,27.0,91,979.9,7.8,18.3
2023-07-27,28.5,88,978.8,5.0,11.0
2023-07-28,28.2,87,976.7,5.7,27.0
2023-07-29,27.8,84,975.9,7.0,11.2
2023-07-30,29.0,80,975.4,9.5,2.3
2023-07-31,29.6,78,975.0,12.0,0.8
2023-08-01,30.3,75,974.0,14.7,0.2
2023-08-02,30.2,78,974.5,12.3,1.4
2023-08-03,29.4,82,974.9,12.4,9.6
2023-08-04,28.4,88,977.0,4.9,11.5
2023-08-05,29.4,83,978.2,6.7,4.8
2023-08-06,30.0,74,975.6,13.0,1.9
2023-08-07,30.0,68,973.4,16.2,0.1
2023-08-08,30.3,67,974.7,17.8,0.0
2023-08-09,30.7,65,978.2,14.3,0.0
2023-08-10,29.9,70,979.7,11.8,1.7
2023-08-11,30.6,67,979.5,10.8,1.6
2023-08-12,31.3,56,977.5,16.1,0.0
2023-08-13,31.0,61,975.7,14.7,0.7
2023-08-14,29.7,67,979.3,9.6,0.0
2023-08-15,29.8,74,979.9,5.6,0.1
2023-08-16,30.9,67,979.3,9.4,0.1
2023-08-17,31.8,58,978.8,12.8,0.0
2023-08-18,31.7,60,978.9,10.0,0.1
2023-08-19,30.3,75,979.4,7.9,7.4
2023-08-20,31.8,69,979.7,10.4,0.1
2023-08-21,32.0,70,978.6,7.1,0.8
2023-08-22,30.4,79,976.7,8.3,12.6
2023-08-23,27.7,90,976.2,7.9,15.5
2023-08-24,29.0,73,975.4,11.4,0.0
2023-08-25,30.0,63,975.5,13.4,0.0
2023-08-26,30.4,60,977.3,13.3,0.0
2023-08-27,30.4,56,977.3,16.7,0.1
2023-08-28,29.4,63,977.3,14.3,2.2
2023-08-29,30.4,59,979.4,11.9,0.0
2023-08-30,30.9,57,980.9,11.4,0.0
2023-08-31,31.1,59,981.6,8.8,0.0
2023-09-01,31.9,54,981.3,10.7,0.0
2023-09-02,31.8,51,980.1,13.8,0.0
2023-09-03,31.3,53,979.1,13.3,0.0
2023-09-04,31.3,52,978.6,12.0,0.0
2023-09-05,30.7,67,979.6,8.0,6.1
2023-09-06,30.9,64,980.7,6.6,1.7
2023-09-07,31.9,60,980.0,5.7,0.0
2023-09-08,30.3,68,980.2,9.6,1.3
2023-09-09,27.8,80,979.5,13.8,2.5
2023-09-10,26.1,89,977.5,12.6,35.3
2023-09-11,27.5,81,977.9,10.0,1.0
2023-09-12,28.7,79,978.3,5.4,0.0
2023-09-13,29.7,79,978.5,5.8,7.4
2023-09-14,29.2,82,979.8,9.0,5.5
2023-09-15,28.1,87,980.9,7.4,5.7
2023-09-16,28.3,84,980.0,13.7,7.8
2023-09-17,27.1,87,978.4,16.6,6.5
2023-09-18,27.9,79,979.3,14.8,2.1
2023-09-19,28.6,77,981.7,8.7,0.2
2023-09-20,29.4,76,982.1,5.1,0.9
2023-09-21,28.9,81,981.4,6.8,2.6
2023-09-22,29.4,78,981.5,6.6,0.3
2023-09-23,28.6,82,982.2,6.3,1.4
2023-09-24,27.9,80,981.9,7.6,0.9
2023-09-25,28.6,76,982.2,5.6,0.2
2023-09-26,28.8,73,983.2,6.1,0.2
2023-09-27,27.8,65,983.0,8.7,0.0
2023-09-28,26.6,62,982.5,8.4,0.0
2023-09-29,26.8,61,982.4,7.1,0.0
2023-09-30,27.9,57,982.3,10.7,0.0
2023-10-01,27.4,54,981.8,10.6,0.0
2023-10-02,26.7,43,982.7,11.7,0.0
2023-10-03,26.4,40,983.3,12.4,0.0
2023-10-04,26.3,53,983.5,12.3,0.0
2023-10-05,26.4,52,982.8,11.2,0.0
2023-10-06,27.3,51,981.7,8.6,0.0
2023-10-07,28.3,60,982.9,8.8,0.0
2023-10-08,29.7,58,983.6,9.2,0.0
2023-10-09,29.3,54,984.4,9.8,0.0
2023-10-10,28.4,55,985.3,9.8,2.5
2023-10-11,26.5,57,986.2,10.5,0.0
2023-10-12,25.8,54,987.5,9.0,0.0
2023-10-13,27.5,55,988.1,7.8,0.0
2023-10-14,28.2,52,987.3,8.0,0.0
2023-10-15,27.3,55,985.4,7.0,0.1
2023-10-16,24.3,65,986.9,11.8,9.9
2023-10-17,22.3,72,990.2,7.0,3.3
2023-10-18,22.6,65,990.6,10.6,0.0
2023-10-19,21.9,63,990.3,9.2,0.0
2023-10-20,22.4,65,990.6,7.4,0.0
2023-10-21,22.8,63,991.0,7.0,0.0
2023-10-22,23.3,61,991.4,6.4,0.0
2023-10-23,23.2,64,990.0,8.5,0.0
2023-10-24,23.4,60,989.2,7.9,0.0
2023-10-25,23.2,59,990.0,8.8,0.0
2023-10-26,22.9,58,989.6,9.0,0.0
2023-10-27,22.9,51,988.8,8.3,0.0
2023-10-28,24.4,48,989.1,5.1,0.0
2023-10-29,24.0,56,989.1,5.7,0.0
2023-10-30,23.9,67,989.7,7.1,0.0
2023-10-31,24.1,69,991.1,6.5,0.0
2023-11-01,24.0,66,991.7,6.8,0.0
2023-11-02,24.1,66,990.0,7.4,0.0
2023-11-03,22.5,70,987.8,8.1,1.1
2023-11-04,22.5,66,988.1,7.8,0.0
2023-11-05,22.7,62,989.5,7.4,0.0
2023-11-06,22.2,60,991.0,6.0,0.0
2023-11-07,22.5,64,990.2,7.5,0.0
2023-11-08,22.7,65,989.3,6.9,0.0
2023-11-09,22.7,65,989.2,7.3,0.0
2023-11-10,20.5,76,991.3,9.2,2.9
2023-11-11,19.2,76,993.0,8.2,0.0
2023-11-12,18.8,74,993.1,8.1,0.0
2023-11-13,19.0,73,993.1,6.4,0.0
2023-11-14,18.9,71,992.5,7.7,0.0
2023-11-15,18.5,72,992.2,7.7,0.0
2023-11-16,19.7,69,993.1,5.8,0.0
2023-11-17,20.4,71,992.8,6.0,0.0
2023-11-18,19.9,70,991.3,5.7,0.0
2023-11-19,20.1,66,992.3,5.5,0.0
2023-11-20,19.6,65,992.6,6.7,0.0
2023-11-21,18.8,70,991.5,10.3,0.0
2023-11-22,18.1,65,989.4,11.2,0.0
2023-11-23,18.0,68,989.1,4.9,0.0
2023-11-24,18.5,69,991.0,6.0,0.0
2023-11-25,18.5,68,992.1,6.0,0.0
2023-11-26,19.2,68,992.7,7.8,0.0
2023-11-27,18.5,75,990.6,10.3,4.0
2023-11-28,17.4,88,990.4,5.9,3.2
2023-11-29,18.5,80,990.7,6.3,0.4
2023-11-30,17.8,84,991.7,7.6,1.0
2023-12-01,18.4,81,992.0,6.3,0.1
2023-12-02,18.0,79,992.3,7.1,0.0
2023-12-03,18.0,74,992.6,6.8,0.1
2023-12-04,17.8,73,991.3,7.9,0.0
2023-12-05,16.5,73,990.8,8.4,0.0
2023-12-06,16.4,76,991.4,7.0,0.0
2023-12-07,16.7,77,990.7,8.0,0.0
2023-12-08,16.5,74,990.2,8.6,0.0
2023-12-09,15.9,70,991.1,9.7,0.0
2023-12-10,15.5,68,989.4,11.7,0.0
2023-12-11,15.2,69,990.1,6.2,0.0
2023-12-12,15.6,70,989.3,6.3,0.0
2023-12-13,15.9,67,991.0,6.9,0.0
2023-12-14,14.7,71,991.9,10.3,0.0
2023-12-15,14.2,71,993.1,6.9,0.0
2023-12-16,14.5,67,991.8,7.9,0.0
2023-12-17,15.4,64,992.8,8.3,0.0
2023-12-18,14.3,67,994.4,12.7,0.0
2023-12-19,14.2,64,994.5,13.3,0.0
2023-12-20,13.6,70,994.2,8.8,0.0
2023-12-21,13.9,74,992.5,8.5,0.0
2023-12-22,13.9,76,992.1,5.6,0.0
2023-12-23,16.1,72,994.4,6.3,0.3
2023-12-24,15.8,76,995.7,5.8,0.0
2023-12-25,15.5,78,993.9,8.4,0.0
2023-12-26,15.4,75,993.6,6.4,0.0
2023-12-27,14.3,80,994.7,7.3,0.0
2023-12-28,14.0,85,993.6,7.0,0.0
2023-12-29,13.3,87,994.1,2.9,0.0
2023-12-30,12.5,90,993.0,5.0,0.0
2023-12-31,12.7,84,992.9,4.5,0.0
2024-01-01,10.4,85,993.1,5.5,0.0
2024-01-02,9.1,86,992.5,5.6,0.0
2024-01-03,9.5,89,992.2,5.5,0.0
2024-01-04,11.5,82,992.4,6.1,0.0
2024-01-05,11.7,85,992.6,5.6,0.1
2024-01-06,11.6,82,993.9,5.8,0.0
2024-01-07,11.4,81,994.4,5.0,0.0
2024-01-08,10.9,86,994.1,6.1,0.0
2024-01-09,10.8,86,994.3,8.9,0.0
2024-01-10,9.2,84,993.2,12.9,0.0
2024-01-11,9.3,88,993.6,10.0,0.0
2024-01-12,10.1,86,992.6,9.6,0.0
2024-01-13,10.3,84,991.7,4.6,0.0
2024-01-14,9.7,86,991.9,6.8,0.0
2024-01-15,9.0,85,991.5,7.6,0.0
2024-01-16,8.9,86,989.3,5.5,0.0
2024-01-17,9.9,84,989.4,8.1,0.0
2024-01-18,11.0,86,991.6,3.3,0.0
2024-01-19,10.2,89,992.9,5.2,0.0
2024-01-20,9.6,88,993.4,6.2,0.0
2024-01-21,9.0,89,992.8,9.9,0.0
2024-01-22,9.2,86,993.7,4.5,0.0
2024-01-23,10.4,88,993.0,5.9,0.0
2024-01-24,11.3,84,993.0,6.6,0.0
2024-01-25,10.2,88,995.1,5.7,0.0
2024-01-26,11.4,84,995.5,5.8,0.0
2024-01-27,12.5,77,993.9,11.8,0.0
2024-01-28,13.8,79,992.5,8.1,0.0
2024-01-29,14.5,85,992.4,8.3,0.0
2024-01-30,13.8,89,991.6,6.5,0.0
2024-01-31,14.0,92,990.5,8.2,9.0
2024-02-01,15.4,86,990.7,13.2,30.0
2024-02-02,13.0,84,993.8,9.8,0.0
2024-02-03,14.1,70,992.5,7.9,0.0
2024-02-04,16.0,85,991.0,8.0,7.1
2024-02-05,15.1,83,992.2,8.8,2.1
2024-02-06,12.2,75,994.1,9.8,0.0
2024-02-07,12.5,66,994.8,13.9,0.0
2024-02-08,13.1,64,993.3,19.8,0.0
2024-02-09,13.3,66,993.5,10.7,0.0
2024-02-10,13.1,78,995.7,7.3,0.0
2024-02-11,14.1,75,995.2,7.7,0.0
2024-02-12,14.3,75,994.2,6.7,0.0
2024-02-13,14.9,73,993.4,6.3,0.0
2024-02-14,15.8,74,993.3,8.8,0.0
2024-02-15,15.8,69,994.2,9.5,0.0
2024-02-16,15.7,64,994.4,8.8,0.0
2024-02-17,16.2,61,990.0,11.4,0.0
2024-02-18,18.6,59,987.2,9.8,0.0
2024-02-19,20.3,61,985.5,20.4,0.0
2024-02-20,20.2,66,985.3,10.1,0.2
2024-02-21,18.5,58,985.5,10.0,0.0
2024-02-22,17.4,51,988.1,10.8,0.0
2024-02-23,15.6,48,990.6,10.0,0.0
2024-02-24,16.2,45,990.9,7.1,0.0
2024-02-25,17.3,39,993.0,8.5,0.0
2024-02-26,17.6,46,992.8,7.5,0.0
2024-02-27,18.0,46,992.5,10.3,0.9
2024-02-28,17.3,57,991.1,13.2,0.0
2024-02-29,18.4,56,989.7,11.2,0.0
2024-03-01,20.0,60,988.9,7.4,1.7
2024-03-02,19.8,74,986.2,21.2,6.5
2024-03-03,17.6,70,986.9,9.4,10.4
2024-03-04,15.8,62,991.0,10.2,0.0
2024-03-05,14.7,54,992.1,11.6,0.0
2024-03-06,15.1,56,990.2,10.3,0.0
2024-03-07,17.1,56,989.7,10.0,0.0
2024-03-08,17.9,53,990.5,11.7,0.0
2024-03-09,17.9,50,990.4,11.8,0.0
2024-03-10,19.2,51,990.0,9.0,0.0
2024-03-11,22.3,47,991.0,7.8,0.0
2024-03-12,21.9,47,989.4,11.8,0.0
2024-03-13,21.4,52,986.9,8.4,0.2
2024-03-14,21.6,53,989.4,10.3,0.0
2024-03-15,20.3,43,988.9,12.5,0.0
2024-03-16,19.7,45,990.5,8.6,0.0
2024-03-17,20.5,46,990.1,9.1,0.0
2024-03-18,20.6,48,988.5,8.7,0.0
2024-03-19,21.5,45,988.0,8.7,0.0
2024-03-20,23.2,44,988.4,8.0,0.0
2024-03-21,22.7,55,988.2,12.7,0.0
2024-03-22,24.8,51,985.0,9.4,0.0
2024-03-23,25.7,46,983.8,11.1,0.0
2024-03-24,24.4,45,986.0,13.2,0.1
2024-03-25,25.0,47,987.6,11.9,0.0
2024-03-26,26.0,42,986.7,9.9,0.0
2024-03-27,28.4,41,988.3,8.7,0.0
2024-03-28,29.0,41,985.7,8.9,0.0
2024-03-29,28.2,46,984.8,8.6,0.0
2024-03-30,28.4,39,985.2,12.4,0.0
2024-03-31,27.4,36,986.3,12.1,0.0
2024-04-01,24.9,38,984.5,13.8,0.0
2024-04-02,25.3,33,983.2,12.7,0.0
2024-04-03,28.3,24,984.0,7.7,0.0
2024-04-04,29.2,26,984.0,10.9,0.0
2024-04-05,28.2,24,983.7,15.0,0.0
2024-04-06,27.3,21,983.6,12.1,0.0
2024-04-07,26.9,21,983.5,11.7,0.0
2024-04-08,28.0,20,984.6,10.0,0.0
2024-04-09,29.0,18,985.2,8.2,0.0
2024-04-10,28.9,21,985.2,8.0,0.0
2024-04-11,30.0,21,986.2,7.8,0.0
2024-04-12,30.5,21,985.4,8.0,0.0
2024-04-13,30.8,27,984.8,11.7,1.2
2024-04-14,27.5,45,987.2,10.0,0.5
2024-04-15,28.8,48,986.5,8.5,1.3
2024-04-16,29.8,36,985.5,15.3,0.0
2024-04-17,29.3,27,984.2,19.4,0.0
2024-04-18,30.9,24,982.7,11.2,0.0
2024-04-19,31.7,29,980.5,11.8,0.0
2024-04-20,30.0,28,980.0,14.8,0.0
2024-04-21,30.1,27,981.5,12.1,0.0
2024-04-22,31.1,25,982.1,13.3,0.0
2024-04-23,30.0,26,981.6,9.8,0.0
2024-04-24,29.8,28,981.7,11.8,0.0
2024-04-25,30.0,24,981.9,11.6,0.0
2024-04-26,32.2,23,980.8,10.6,0.0
2024-04-27,32.0,27,981.4,15.5,0.0
2024-04-28,30.6,28,982.6,9.8,0.0
2024-04-29,30.8,26,981.9,11.7,0.0
2024-04-30,29.7,25,980.9,12.8,0.0
2024-05-01,26.9,22,979.2,16.5,0.0
2024-05-02,27.6,26,980.3,13.3,0.0
2024-05-03,30.2,22,981.0,13.6,0.0
2024-05-04,33.0,19,980.9,11.3,0.0
2024-05-05,33.3,20,977.3,12.3,0.0
2024-05-06,33.8,22,979.2,13.5,0.0
2024-05-07,34.0,25,980.8,9.0,0.0
2024-05-08,32.7,39,981.3,13.6,0.0
2024-05-09,32.5,37,980.7,14.0,0.0
2024-05-10,32.1,43,981.5,11.3,1.1
2024-05-11,31.9,42,983.2,9.1,0.1
2024-05-12,32.3,38,983.3,10.3,0.1
2024-05-13,33.0,29,983.5,8.9,0.0
2024-05-14,32.8,21,983.8,10.5,0.0
2024-05-15,34.2,19,983.4,10.1,0.0
2024-05-16,34.5,18,982.8,9.0,0.0
2024-05-17,36.3,18,980.0,10.5,0.0
2024-05-18,37.0,19,977.5,12.5,0.0
2024-05-19,36.7,17,976.0,12.6,0.0
2024-05-20,36.4,19,976.8,11.7,0.0
2024-05-21,35.2,28,977.5,10.0,0.0
2024-05-22,35.2,36,978.0,14.8,0.3
2024-05-23,35.7,36,977.3,14.1,0.0
2024-05-24,35.6,36,977.3,12.6,0.0
2024-05-25,37.4,27,975.4,12.5,0.0
2024-05-26,38.1,17,973.6,12.4,0.0
2024-05-27,38.2,18,971.1,11.3,0.0
2024-05-28,37.3,14,969.3,9.0,0.0
2024-05-29,38.6,18,970.5,10.9,0.0
2024-05-30,39.2,16,973.7,15.8,0.0
2024-05-31,37.6,12,975.3,12.9,0.0
2024-06-01,37.4,17,976.8,15.6,0.0
2024-06-02,36.4,25,978.3,11.1,0.0
2024-06-03,36.9,25,977.1,14.3,0.0
2024-06-04,36.9,19,976.7,11.8,0.0
2024-06-05,36.6,23,977.8,16.1,0.0
2024-06-06,35.0,28,980.0,12.3,0.0
2024-06-07,35.2,30,977.9,15.0,0.0
2024-06-08,34.7,27,977.0,15.4,0.0
2024-06-09,35.1,23,976.7,13.4,0.0
2024-06-10,36.0,18,976.8,13.5,0.0
2024-06-11,36.3,19,976.3,11.3,0.0
2024-06-12,36.9,17,975.9,11.9,0.0
2024-06-13,37.6,20,974.9,18.1,0.0
2024-06-14,37.5,28,974.6,22.3,0.0
2024-06-15,37.7,27,974.7,19.4,0.0
2024-06-16,38.4,25,975.0,18.0,0.0
2024-06-17,38.9,25,974.9,19.3,0.0
2024-06-18,38.9,25,972.9,20.1,0.0
2024-06-19,37.0,35,971.4,18.7,0.8
2024-06-20,34.0,45,973.2,8.2,4.9
2024-06-21,32.5,53,975.3,9.6,2.1
2024-06-22,33.7,51,975.2,7.5,0.0
2024-06-23,34.5,51,975.8,10.2,0.3
2024-06-24,34.1,54,974.6,8.0,1.7
2024-06-25,32.9,62,973.7,8.0,4.0
2024-06-26,31.0,73,974.3,10.9,23.3
2024-06-27,28.3,84,976.8,13.5,11.5
2024-06-28,27.8,85,976.0,8.6,20.9
2024-06-29,29.3,80,974.5,7.1,18.9
2024-06-30,30.7,74,973.8,6.4,11.9
2024-07-01,30.1,79,971.6,7.1,11.5
2024-07-02,29.3,84,970.7,7.6,14.1
2024-07-03,29.3,83,973.1,8.4,2.5
2024-07-04,28.0,83,975.3,7.8,7.3
2024-07-05,27.8,85,972.5,9.6,0.7
2024-07-06,28.6,80,971.3,9.0,1.0
2024-07-07,28.6,76,974.4,6.8,0.1
2024-07-08,28.9,76,977.4,7.6,0.0
2024-07-09,29.5,80,978.4,6.5,4.9
2024-07-10,30.4,79,978.2,6.2,11.3
2024-07-11,31.2,76,974.1,9.2,3.9
